"symbol","ensembl_ID","User_ID","WITHEXPOSURE-REFERENCE_log2FC","WITHEXPOSURE-REFERENCE_adjPval","WITHEXPOSURE-WITHOUTEXPOSURE_log2FC","WITHEXPOSURE-WITHOUTEXPOSURE_adjPval","WITHOUTEXPOSURE-REFERENCE_log2FC","WITHOUTEXPOSURE-REFERENCE_adjPval","Processed data:","Ref_R1_SRR23919708","Ref_R2_SRR23919707","Ref_R3_SRR23919704","Ref_R4_SRR23919703","WE_R1_SRR23919698","WE_R2_SRR23919697","WE_R3_SRR23919706","WE_R4_SRR23919705","WOE_R1_SRR23919702","WOE_R2_SRR23919701","WOE_R3_SRR23919700","WOE_R4_SRR23919699"
"  TETUR02G07830","TETUR02G07830","TETUR02G07830",-0.80646329584457,1.33840640745517e-25,0.0357166443057863,0.840882157317646,-0.842179940150356,4.80337522269647e-28,"",9.9344096418755,10.0274338117394,9.95280849422943,9.94429526834001,9.50413508243239,9.45519769161924,9.41914610849117,9.49613229517404,9.43105166361855,9.45846192723599,9.36651556349707,9.53122390869099
"  TETUR34G01180","TETUR34G01180","TETUR34G01180",-0.362834096804498,3.15372653743382e-07,-0.112628112992632,0.329654561637377,-0.250205983811866,0.000606427402118931,"",11.1203335439774,11.0231140080455,11.0822422175944,11.0360116959476,10.7883263723648,10.8123044239172,10.8738356674209,10.8003149767019,10.847040091187,11.005667391872,10.8644179804622,10.8553071135927
"  TETUR01G14210","TETUR01G14210","TETUR01G14210",0.550442308612831,9.08221017734206e-08,0.465904766579165,7.81637167795484e-05,0.0845375420336663,0.510007614038264,"",9.98679818704523,9.88815996958895,10.1502872876338,10.0183199445608,10.344708756271,10.2992009786538,10.4448772992158,10.3742190271376,10.1493787741267,10.1191550454453,9.94020375815679,10.0494979994349
"  TETUR02G04220","TETUR02G04220","TETUR02G04220",0.527223245785496,2.29965170352741e-07,-0.135736044681504,0.420680590559949,0.662959290467,3.2716236747832e-11,"",9.67542892894495,9.4828439064139,9.68870755212272,9.52764199051434,9.9034960480224,9.88399322046807,9.99991979916783,9.88407549933502,10.0878517717908,10.0534112536193,9.9116355040787,9.95829160405589
"  TETUR31G01330","TETUR31G01330","TETUR31G01330",1.90286731919531,4.66006647217476e-56,0.285817831959752,0.088333565234768,1.61704948723556,2.39692648329908e-40,"",8.195776355595,8.03991359680602,8.08168912916329,8.19412365643598,9.19900291013101,9.02895019529348,9.08316300571158,8.98424123193602,8.8282715253471,8.99745209191401,8.88332654907482,8.93687028341842
"T1JUM2","T1JUM2","T1JUM2",0.620696391052444,2.06126461166468e-07,-0.0238172470940099,0.933965491058143,0.644513638146454,6.07810852742671e-08,"",9.48031649498773,9.64399084966672,9.52418987735225,9.46305955523847,9.81389952217701,9.81563248397108,9.91389228667188,10.0654535044962,9.98378288445306,9.97685981652678,9.75169645703376,9.96084634607395
"  TETUR06G03510","TETUR06G03510","TETUR06G03510",0.270755267232596,0.000646748555937772,-0.057870242386035,0.697248190447586,0.328625509618631,2.40905763059238e-05,"",10.4972230128055,10.4571544766229,10.4579271747366,10.4335449543049,10.5484619482015,10.6411361408282,10.7120659130473,10.6545436264092,10.7351529126329,10.7277642566365,10.5720638619333,10.6751439025273
"  TETUR32G00490","TETUR32G00490","TETUR32G00490",-0.0239248695603764,0.760062979432167,-0.102178877537226,0.279203262766361,0.0782540079768499,0.256211417051845,"",11.3123256556459,11.3231172111502,11.2849668771363,11.3658724111721,11.3012060682833,11.2994847631933,11.3498110619457,11.2697119717016,11.3826035535077,11.2968551667979,11.4337433569897,11.3877902542186
"  TETUR20G01080","TETUR20G01080","TETUR20G01080",-0.0166791506431141,0.832283266824263,-0.0938732206608631,0.311102842676332,0.077194070017749,0.245085017345431,"",11.3869267827819,11.4325202563178,11.3596400681563,11.4166401378098,11.4051549646195,11.3696482831738,11.3456896467194,11.4282599721686,11.4749541925476,11.5100501782737,11.3980747050125,11.4260594142792
"  TETUR17G02730","TETUR17G02730","TETUR17G02730",-0.417356357719176,1.85763654353792e-05,0.175966758519256,0.244336667308362,-0.593323116238431,4.5338756026319e-10,"",10.595546653733,10.6107874492375,10.4895693312262,10.5878556623489,10.2042161178844,10.3330942449702,10.3089193012998,10.3351486501373,10.1623864063023,10.2169859724281,10.0236467029047,10.3119171709699
"  TETUR10G04850","TETUR10G04850","TETUR10G04850",0.276080634178918,0.00584189705729402,-0.228791212730634,0.0899698277098654,0.504871846909552,8.48866868289573e-08,"",9.9068743638157,9.83524071374838,9.97119893916466,9.8720377786824,10.0179608144353,9.99839404467697,10.1301785698126,10.1239436542619,10.3044062395642,10.2883688327571,10.149721594503,10.1063897091553
"  TETUR07G06080","TETUR07G06080","TETUR07G06080",0.442115478403774,2.4158205963363e-07,0.401586095726238,3.62827547056349e-05,0.0405293826775361,0.718454833810863,"",10.371648057057,10.220755216822,10.4551588865574,10.4472541149857,10.6532535774372,10.6504549527735,10.6784233365793,10.6998117354479,10.3459746474407,10.3688232435625,10.4217912176221,10.4752061896313
"  TETUR03G00650","TETUR03G00650","TETUR03G00650",-0.0423374636625238,0.757346381805716,0.165715125558248,0.329654561637377,-0.208052589220772,0.070954133554962,"",11.232732895006,11.4701108987054,11.3175317302259,11.3395699424713,11.2469610648534,11.269463908045,11.2983815501251,11.4308626239919,11.2329804868699,11.2199218316808,11.0111797592827,11.3114516677994
"  TETUR04G05840","TETUR04G05840","TETUR04G05840",0.00862327038806659,0.906472452871195,-0.0643271137499033,0.468333359544611,0.0729503841379699,0.215550841054179,"",11.4928999753985,11.4682910710186,11.4565212324248,11.4816078055834,11.4720166815904,11.4947518836751,11.4855810086876,11.4714719654918,11.5874079280919,11.4709802003978,11.5415984142026,11.500077121732
"TC004698-PA","TC004698-PA","TC004698-PA",-0.236949682396535,3.40197317200891e-06,-0.0778644699967441,0.348878791403136,-0.159085212399791,0.00256288973598565,"",11.6237887190535,11.6871694172891,11.5924232424507,11.5930535574988,11.45245114276,11.4659240357144,11.4600993032122,11.4561829522063,11.5251840641359,11.4841667470432,11.5455688213603,11.4955048851921
"  TETUR08G00200","TETUR08G00200","TETUR08G00200",0.17715606213656,0.0332272739533582,0.125889127803315,0.307824916151064,0.0512669343332449,0.598978546224161,"",11.1486243146465,11.1995625003734,11.0820296353941,11.1596890555325,11.2625510620842,11.2071161500486,11.222934631306,11.3810886796601,11.2686043195429,11.1797587101785,11.1063057684221,11.1732785526929
"  TETUR10G02960","TETUR10G02960","TETUR10G02960",-0.116772870229288,0.441691858631602,0.113760047725422,0.628592403217917,-0.230532917954711,0.0979579400254926,"",10.9321725917855,11.2095953288077,11.0568539256156,11.0779283375985,10.8396571830436,11.0333542043501,11.0052204879838,11.0809821978688,10.8350894647901,10.9518858670056,10.7269027522521,11.1132971241716
"T1L2C4","T1L2C4","T1L2C4",-0.0954378937596143,0.359925194884428,-0.112280025589889,0.456262663108103,0.0168421318302743,0.888181941758871,"",11.0677133316335,10.9727561696158,10.8929065520263,10.9914594220922,10.9493597759063,10.9181116140519,10.8439062227732,10.9574913494919,11.0177720303254,10.8805008238029,11.1212899672445,10.9436543190396
"  TETUR01G10320","TETUR01G10320","TETUR01G10320",0.395271292588954,0.000232341561808927,-0.159952010572443,0.345181058826603,0.555223303161398,9.49401332724954e-08,"",9.87963228626715,9.62707212493044,9.89325773853292,9.87178164299403,9.98476459547908,10.0795135829693,10.1814394879628,10.0244517365579,10.1767593035398,10.2045229023928,10.1792520284684,10.1298612008736
"  TETUR07G00350","TETUR07G00350","TETUR07G00350",-0.227827258869153,4.08212765066488e-05,-0.173107010848129,0.0139149005096737,-0.0547202480210233,0.402215348032227,"",11.3635916324804,11.3642111946708,11.291886365395,11.328386885212,11.2043376498322,11.1795819863451,11.2169359117837,11.1163809202836,11.2757093282033,11.327162868624,11.2934637922877,11.3007607046706
"  TETUR25G00210","TETUR25G00210","TETUR25G00210",0.203190851533675,0.175927156995409,0.0906647852755303,0.731364462694427,0.112526066258145,0.487937884217043,"",10.6628582071397,10.2627798778813,10.5952833411234,10.6294759770207,10.6463939083182,10.7358658037408,10.8276862661183,10.5004133495396,10.6695704792668,10.5833496250666,10.5692939974427,10.6676562524809
"  TETUR09G06000","TETUR09G06000","TETUR09G06000",0.368334404895191,0.00163622329598379,0.0593259356904324,0.801625585265619,0.309008469204758,0.00977663196700093,"",10.1239212648183,10.4238545854301,10.3831424256718,10.2686911095711,10.3953106783851,10.5846875339396,10.5300813308504,10.6615614704462,10.4702229961513,10.5650156214952,10.4402073415063,10.5506643223811
"  TETUR12G03860","TETUR12G03860","TETUR12G03860",-0.0162572185980194,0.892972336832308,-0.169097749731257,0.194038913841285,0.152840531133238,0.109186414724325,"",10.7221767486528,10.7196452481277,10.7329629070741,10.7354489521993,10.8677995936523,10.7035545332058,10.6233985739373,10.6552640187053,10.8452814809809,10.8065371392982,10.9111581941235,10.7531651891958
"SMAR011302-PA","SMAR011302-PA","SMAR011302-PA",0.424112618040148,1.51426335780938e-06,0.178489862773919,0.174052129773138,0.245622755266229,0.00850793003780659,"",10.3040011445405,10.3932068827339,10.3439504984604,10.4163719883797,10.53626670298,10.5979515333434,10.6813550019778,10.7478527148223,10.4973832942009,10.5852285948534,10.4318702102751,10.5799157966195
"  TETUR08G02750","TETUR08G02750","TETUR08G02750",0.0888120136983328,0.198239072245557,-0.0244508029909749,0.854708194585889,0.113262816689308,0.090413088680145,"",11.3554450291985,11.4040947248546,11.3608632756809,11.3719088892346,11.40753910316,11.4372888251514,11.407885421655,11.4854098244063,11.470149153543,11.5206893598594,11.3678269016978,11.4442945885986
"  TETUR32G01100","TETUR32G01100","TETUR32G01100",-0.199058774751424,0.0123798914605318,-0.188341449769044,0.0754995714153418,-0.0107173249823805,0.916352831548062,"",11.1043875056315,11.023713601393,11.1835492742517,11.1047316544386,10.9101367755907,10.9921367540456,11.0501267966305,10.9203319994953,11.1077304926779,11.1612310994534,11.090659835976,11.0289886902572
"  TETUR11G06430","TETUR11G06430","TETUR11G06430",-0.21647431952705,0.000164647410614499,-0.17751164582741,0.014175054558701,-0.0389626736996398,0.577533432958716,"",11.3095224890049,11.3173191280929,11.3532973297968,11.2980867486241,11.1858460818711,11.176949284954,11.1154976207816,11.2006236297329,11.227574538378,11.3155741953418,11.3320753393105,11.2926274835054
"T1KY75","T1KY75","T1KY75",-0.732960089100769,0.00404618904671972,-0.231315356517362,0.609191423652268,-0.501644732583406,0.0595762634159653,"",9.93144848004763,10.0097714235672,9.99761147720292,10.041581891796,9.06323677919669,9.65976593802533,9.69006858145445,9.64397252742449,9.49594276855732,9.80534744708543,9.60034790086367,9.79438005651842
"  TETUR11G02530","TETUR11G02530","TETUR11G02530",0.160193246365883,0.0977592697551595,-0.116114189510602,0.42577963638383,0.276307435876484,0.0023329762592519,"",10.5176341942601,10.3695973591678,10.5503186130024,10.5163599227997,10.6313305012387,10.6159290813897,10.6420757581671,10.4898708071569,10.7245043401085,10.6119113441338,10.7441909494847,10.6084286365034
"  TETUR12G03970","TETUR12G03970","TETUR12G03970",-0.0824558276507479,0.338883395620819,0.00915505564829479,0.962343687215032,-0.0916108832990427,0.281558650929393,"",11.6922885522999,11.8321700104651,11.5965333434433,11.6535377311056,11.6761297088007,11.608773206118,11.6095407327215,11.6594867596566,11.6345037648598,11.6328554419125,11.6635446322398,11.5979401438862
"  TETUR11G02140","TETUR11G02140","TETUR11G02140",-0.259023020065646,1.75673506172328e-06,0.0147516105701277,0.909555253095982,-0.273774630635774,3.73292662015022e-07,"",11.5493111934385,11.4944731376086,11.4733490970385,11.5037965142606,11.3540531180605,11.3042656935834,11.3474683715368,11.2919875410699,11.3404620371253,11.3399294169006,11.2547618982838,11.3211405770379
"  TETUR09G01340","TETUR09G01340","TETUR09G01340",-0.207092025040554,0.001215553407193,-0.130815432420921,0.153750916786983,-0.0762765926196334,0.287543348193067,"",11.3938686150407,11.4520965181534,11.3349060469432,11.3608458269236,11.2463979451817,11.1641747382006,11.2568294989157,11.2987044481516,11.3567659824337,11.299788486025,11.3414142890839,11.3337572388297
"  TETUR07G02560","TETUR07G02560","TETUR07G02560",0.423769144421069,4.44613391431178e-11,0.465419131784978,9.09047896137233e-12,-0.0416499873639092,0.619877165116495,"",10.4569853112277,10.3480347125967,10.4270482321901,10.4602754539397,10.694180487652,10.7061524090577,10.7383847917242,10.684797814095,10.4193446446889,10.3592833777116,10.3503106912879,10.4556197910058
"KDR23660","KDR23660","KDR23660",0.42630569308946,0.000137918547654354,-0.131666417489632,0.484173815369342,0.557972110579092,3.09415863006829e-07,"",9.74706173360242,9.69137452351989,9.69467358531834,9.64284505093981,10.0602427760847,9.83205822424314,9.94617717100238,9.97614747547528,9.93514929954433,10.114154434891,10.1700882786275,9.9207800860338
"  TETUR11G00780","TETUR11G00780","TETUR11G00780",0.442490208870687,1.2459899921605e-07,-0.14064097923973,0.280513558375009,0.583131188110416,9.52071592223312e-13,"",9.80823502507859,9.78107886649569,9.71914692021865,9.70545104199059,10.0683837583363,10.0666523930612,9.97839708330687,9.9976076754105,10.1534642558123,10.0734398425295,10.2095905218411,10.0281043205012
"  TETUR37G00290","TETUR37G00290","TETUR37G00290",-0.198268169787677,0.155722879530318,-0.200426105295717,0.31431825351401,0.00215793550803957,0.989621665620706,"",10.4985704031606,10.3960994475176,10.4972921282726,10.4340722316587,10.5146938698581,10.2387345606329,10.2885839301314,10.244730406564,10.469358749512,10.3052473486566,10.655016997427,10.3731858144618
"  TETUR01G11870","TETUR01G11870","TETUR01G11870",1.0362050344953,7.75995236704144e-15,0.186209885006335,0.406937159077427,0.849995149488968,3.06618559122625e-10,"",8.82060737620455,9.03477236648162,9.11990661954313,9.15556232244759,9.48585872284184,9.70914462096168,9.69213752115717,9.65146192834843,9.45081668129749,9.4802218168782,9.51002111862555,9.64659100247018
"  TETUR08G05320","TETUR08G05320","TETUR08G05320",-0.224503607764301,0.0124362199957682,-0.0292834320935693,0.878354003294223,-0.195220175670731,0.0327485427061139,"",11.3064019709775,11.5302206718326,11.4242757390054,11.4205233360668,11.1859460256481,11.2256154104457,11.2729966249163,11.3742251364608,11.2306411309331,11.269384312104,11.2852868780642,11.3595402876707
"  TETUR11G03210","TETUR11G03210","TETUR11G03210",0.260149449292924,0.0135298254433252,0.0817235279403079,0.663277342306041,0.178425921352616,0.105559979822752,"",10.5566856796764,10.4010141608771,10.5712148356224,10.500797556658,10.829598622904,10.6240061034341,10.6294857377462,10.6313621100043,10.6246756950482,10.532550040268,10.7478172111909,10.5935472640903
"  TETUR02G12640","TETUR02G12640","TETUR02G12640",-0.0685942983104037,0.499540309154993,0.0497558274965551,0.771440431310864,-0.118350125806959,0.212588451324907,"",11.7393739172946,11.9229339918548,11.7639133986071,11.7544199377596,11.7168847788211,11.7065814788427,11.7393082708222,11.8297230440156,11.7244517476669,11.7255660832092,11.5956212882593,11.8017775961874
"  TETUR02G11130","TETUR02G11130","TETUR02G11130",-0.0904462021921023,0.230561351519111,-0.151870604663686,0.111300494172791,0.0614244024715838,0.437890233660891,"",11.2534409640113,11.2218103798518,11.3017451585352,11.2894438205278,11.1372790864563,11.2698750629794,11.2607059267242,11.1442843064168,11.2704554542129,11.3182807214835,11.3517985386209,11.2966222417916
"  TETUR15G01690","TETUR15G01690","TETUR15G01690",0.110370672077828,0.55375245618958,0.226570256719148,0.36041045612327,-0.116199584641321,0.534920366753084,"",10.4499252666065,10.6495558231691,10.6121509614562,10.6296189358535,10.5327093837238,10.6027783229555,10.6694381843707,10.8213640119061,10.4894587063039,10.6393950913674,10.1630621564768,10.6810332478347
"  TETUR17G02530","TETUR17G02530","TETUR17G02530",-0.180715025296582,0.0851313926172807,-0.11788480170463,0.474289121638627,-0.0628302235919521,0.600308545479176,"",11.0907178915719,10.8869630103033,11.1191022384139,11.0547800789153,10.9429773092629,10.9853269891756,10.9647327369954,10.7674333197185,11.0559518442709,10.9752294099984,11.0324711741137,10.9254569074468
"  TETUR03G08260","TETUR03G08260","TETUR03G08260",0.0793585798714298,0.426351857942467,-0.0789611592878703,0.604035231896558,0.1583197391593,0.0826246876726957,"",10.7853162075013,10.8155985980762,10.7877153735144,10.8095864183653,10.9504060282881,10.8172019826471,10.7559945422624,10.8790797742623,10.8722640262281,10.9329782449911,11.0096285675667,10.8010124750479
"  TETUR26G00690","TETUR26G00690","TETUR26G00690",1.37250134533792,7.81708882263725e-41,-0.091221105571574,0.622707618304357,1.4637224509095,8.13955588345047e-47,"",8.32689265783356,8.42923113063155,8.55757876738395,8.4621948842637,9.1722128728151,9.15441184856203,9.08668106981999,9.21898766620759,9.26970067916755,9.19730281947376,9.19873302603879,9.18370513210386
"  TETUR05G09306","TETUR05G09306","TETUR05G09306",0.313741640930229,0.0100870368316062,-0.221439869416888,0.20366026321077,0.535181510347117,3.61411617877007e-06,"",9.90486804196975,9.61937439725041,9.84358185347822,9.79909068613489,10.0402649251934,10.0508022178521,10.0417632712107,9.81567951887539,10.2183588072289,10.129925021068,10.0870017055874,10.0913944672783
"T1K2B1","T1K2B1","T1K2B1",0.0412673706989308,0.663686338230284,0.0110648357040647,0.954832437012489,0.0302025349948661,0.759564306677252,"",11.3109253444008,11.4392701941869,11.2995198705238,11.3268288902471,11.4200893007582,11.3005326159318,11.3317204738719,11.4380470706923,11.3962299694632,11.3648234183248,11.4176727818207,11.2822728012631
